Time Stamp,ID,Extended,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
10426,11B,false,0,8,11,0,33,0,0,0,0,0
10426,123,false,0,8,C0,E,C0,E,BF,E,0,F8
10426,133,false,0,8,BF,E,C0,E,BD,E,0,B1
10426,143,false,0,8,C0,E,C1,E,0,40,0,BD
10427,153,false,0,8,0,40,0,40,0,40,0,B8
10427,163,false,0,8,0,40,0,40,0,40,0,9A
10427,173,false,0,8,0,40,0,0,0,0,0,FA
10427,184,false,0,8,33,33,33,5F,0,40,E0,F1
10428,1E3,false,0,8,F,3B,0,0,0,0,0,E4
10428,226,false,0,8,0,0,0,0,0,0,0,0
10428,185,false,0,8,34,34,34,5F,0,40,E0,DE
10429,124,false,0,8,C1,E,C1,E,C1,E,0,A8
10429,134,false,0,8,C1,E,C2,E,C1,E,0,8
10429,144,false,0,8,C1,E,C1,E,0,40,0,C6
10429,154,false,0,8,0,40,0,40,0,40,0,9E
10430,164,false,0,8,0,40,0,40,0,40,0,BC
10430,174,false,0,8,0,40,0,0,0,0,0,DC
10430,186,false,0,8,34,34,34,5F,0,40,E0,71
10430,1E4,false,0,8,11,3B,0,0,0,0,0,7A
10431,227,false,0,8,0,0,0,0,0,0,0,0
10431,125,false,0,8,C1,E,C1,E,C1,E,0,CD
10431,135,false,0,8,C0,E,C2,E,C1,E,0,30
10431,145,false,0,8,C1,E,C1,E,0,40,0,A3
10432,155,false,0,8,0,40,0,40,0,40,0,FB
10432,165,false,0,8,0,40,0,40,0,40,0,D9
10432,175,false,0,8,0,40,0,0,0,0,0,B9
10432,187,false,0,8,34,34,34,5F,0,40,E0,14
10433,1E5,false,0,8,13,3B,0,0,0,0,0,A5
10433,228,false,0,8,0,0,0,0,0,0,0,0
10433,188,false,0,8,34,34,34,5F,0,40,E0,3D
10434,126,false,0,8,C3,E,C2,E,C2,E,0,EA
10434,136,false,0,8,C1,E,C2,E,C2,E,0,4E
10434,146,false,0,8,C3,E,C3,E,0,40,0,62
10434,156,false,0,8,0,40,0,40,0,40,0,54
10435,166,false,0,8,0,40,0,40,0,40,0,76
10435,176,false,0,8,0,40,0,0,0,0,0,16
10435,189,false,0,8,33,34,34,5F,0,40,E0,D6
10435,1E6,false,0,8,10,3B,0,0,0,0,0,ED
10436,229,false,0,8,0,0,0,0,0,0,0,0
10436,127,false,0,8,C1,E,C3,E,C1,E,0,D3
10436,137,false,0,8,C3,E,C3,E,C2,E,0,FB
10436,147,false,0,8,C3,E,C3,E,0,40,0,7
10437,157,false,0,8,0,40,0,40,0,40,0,31
10437,167,false,0,8,0,40,0,40,0,40,0,13
10437,177,false,0,8,0,40,0,0,0,0,0,73
10437,18A,false,0,8,33,33,33,5F,0,40,E0,BD
10437,1E7,false,0,8,1A,3B,0,0,0,0,0,E0
10438,22A,false,0,8,0,0,0,0,0,0,0,0
10438,18B,false,0,8,34,34,34,5F,0,40,E0,92
10439,128,false,0,8,C3,E,C2,E,C2,E,0,A6
10439,138,false,0,8,C2,E,C2,E,C1,E,0,69
10439,148,false,0,8,C2,E,C2,E,0,40,0,19
10439,158,false,0,8,0,40,0,40,0,40,0,18
10440,168,false,0,8,0,40,0,40,0,40,0,3A
10440,178,false,0,8,0,40,0,0,0,0,0,5A
10440,1E8,false,0,8,16,3B,0,0,0,0,0,72
10440,22B,false,0,8,0,0,0,0,0,0,0,0
10441,129,false,0,8,C1,E,C1,E,C1,E,0,4B
10441,139,false,0,8,C0,E,C2,E,C3,E,0,B5
10441,149,false,0,8,C1,E,C3,E,0,40,0,F1
10441,159,false,0,8,0,40,0,40,0,40,0,7D
10442,169,false,0,8,0,40,0,40,0,40,0,5F
10442,179,false,0,8,0,40,0,0,0,0,0,3F
10442,1E9,false,0,8,11,3B,0,0,0,0,0,99
10443,12A,false,0,8,C3,E,C2,E,C2,E,0,6C
10443,13A,false,0,8,C2,E,C3,E,C1,E,0,C9
10443,14A,false,0,8,C2,E,C2,E,0,40,0,D3
10443,15A,false,0,8,0,40,0,40,0,40,0,D2
10444,16A,false,0,8,0,40,0,40,0,40,0,F0
10444,17A,false,0,8,0,40,0,0,0,0,0,90
10444,1EA,false,0,8,10,3B,0,0,0,0,0,6B
10445,12B,false,0,8,C2,E,C2,E,C2,E,0,54
10445,13B,false,0,8,C3,E,C2,E,C2,E,0,17
10445,14B,false,0,8,C2,E,C3,E,0,40,0,DC
10446,15B,false,0,8,0,40,0,40,0,40,0,B7
10446,16B,false,0,8,0,40,0,40,0,40,0,95
10446,100,false,0,8,0,0,0,0,0,0,20,D8
10446,17B,false,0,8,0,40,0,0,0,0,0,F5
10447,1EB,false,0,8,1A,3B,0,0,0,0,0,66
10447,101,false,0,8,0,0,0,0,0,0,20,BD
10448,102,false,0,8,0,0,0,0,0,0,20,12
10449,103,false,0,8,0,0,0,0,0,0,20,77
10450,104,false,0,8,0,0,0,0,0,0,20,51
10451,105,false,0,8,0,0,0,0,0,0,20,34
10452,106,false,0,8,0,0,0,0,0,0,20,9B
10453,107,false,0,8,0,0,0,0,0,0,20,FE
10454,108,false,0,8,0,0,0,0,0,0,20,D7
10454,1D0,false,0,8,22,99,29,22,22,22,99,99
10454,A0,false,0,8,76,5,0,0,0,0,FF,FF
10455,109,false,0,8,0,0,0,0,0,0,20,B2
10455,1D1,false,0,8,22,99,29,22,22,22,99,99
10456,F4,false,0,8,5,76,43,53,43,4D,30,38
10456,10A,false,0,8,0,0,0,0,0,0,20,1D
10456,1D2,false,0,8,22,99,29,22,22,22,99,99
10457,10B,false,0,8,0,0,0,0,0,0,20,78
10457,1D3,false,0,8,22,99,29,22,22,22,99,99
10458,1D4,false,0,8,22,99,29,22,22,22,99,99
10459,1D5,false,0,8,22,99,29,22,22,22,99,99
10460,220,false,0,8,0,0,0,0,0,0,0,0
10460,1D6,false,0,8,22,99,29,22,22,22,99,99
10461,221,false,0,8,0,0,0,0,0,0,0,0
10461,1D7,false,0,8,22,99,29,22,22,22,99,99
10462,222,false,0,8,0,0,0,0,0,0,0,0
10462,1D8,false,0,8,22,99,29,22,22,22,99,99
10463,223,false,0,8,0,0,0,0,0,0,0,0
10463,1D9,false,0,8,22,99,29,22,22,22,99,99
10464,224,false,0,8,0,0,0,0,0,0,0,0
10464,1DA,false,0,8,22,99,29,22,22,22,99,99
10465,225,false,0,8,0,0,0,0,0,0,0,0
10465,1DB,false,0,8,22,99,29,22,22,22,99,99
10466,226,false,0,8,0,0,0,0,0,0,0,0
10467,227,false,0,8,0,0,0,0,0,0,0,0
10468,228,false,0,8,0,0,0,0,0,0,0,0
10469,229,false,0,8,0,0,0,0,0,0,0,0
10470,22A,false,0,8,0,0,0,0,0,0,0,0
10471,22B,false,0,8,0,0,0,0,0,0,0,0
10478,1C0,false,0,8,22,11,92,22,22,22,42,22
10479,1C1,false,0,8,22,11,92,22,22,22,42,22
10480,1C2,false,0,8,22,11,92,22,22,22,42,22
10481,1C3,false,0,8,22,11,92,22,22,22,42,22
10482,1C4,false,0,8,22,11,92,22,22,22,42,22
10483,1C5,false,0,8,22,11,92,22,22,22,42,22
10484,1C6,false,0,8,22,11,92,22,22,22,42,22
10485,1C7,false,0,8,22,11,92,22,22,22,42,22
10486,1C8,false,0,8,22,11,92,22,22,22,42,22
10487,1C9,false,0,8,22,11,92,22,22,22,42,22
10488,1CA,false,0,8,22,11,92,22,22,22,42,22
10489,1CB,false,0,8,22,11,92,22,22,22,42,22
10492,200,false,0,8,0,0,40,51,3C,0,C,0
10493,201,false,0,8,0,0,40,3D,37,0,0,0
10494,202,false,0,8,0,0,40,3E,37,0,0,0
10495,203,false,0,8,0,0,40,39,37,0,0,0
10496,100,false,0,8,0,0,0,0,0,0,30,15
10496,204,false,0,8,0,0,40,35,36,0,0,0
10497,101,false,0,8,0,0,0,0,0,0,30,70
10497,205,false,0,8,0,0,40,41,37,0,0,0
10498,102,false,0,8,0,0,0,0,0,0,30,DF
10498,206,false,0,8,0,0,40,3F,37,0,0,0
10499,103,false,0,8,0,0,0,0,0,0,30,BA
10499,207,false,0,8,0,0,40,35,37,0,0,0
10500,104,false,0,8,0,0,0,0,0,0,30,9C
10500,208,false,0,8,0,0,40,35,37,0,0,0
10501,105,false,0,8,0,0,0,0,0,0,30,F9
10501,209,false,0,8,0,0,40,40,37,0,0,0
10502,106,false,0,8,0,0,0,0,0,0,30,56
10502,20A,false,0,8,0,0,40,40,37,0,0,0
10503,107,false,0,8,0,0,0,0,0,0,30,33
10503,20B,false,0,8,0,0,40,3C,37,0,0,0
10504,108,false,0,8,0,0,0,0,0,0,30,1A
10505,109,false,0,8,0,0,0,0,0,0,30,7F
10506,10A,false,0,8,0,0,0,0,0,0,30,D0
10507,10B,false,0,8,0,0,0,0,0,0,30,B5
10510,220,false,0,8,0,0,0,0,0,0,0,0
10511,221,false,0,8,0,0,0,0,0,0,0,0
10512,222,false,0,8,0,0,0,0,0,0,0,0
10512,80,false,0,8,C0,E,0,0,60,1,30,5A
10513,83,false,0,8,C0,E,0,0,60,1,30,F5
10513,86,false,0,8,C0,E,0,0,60,1,30,19
10513,89,false,0,8,C0,E,0,0,60,1,30,30
10513,87,false,0,8,C0,E,0,0,60,1,30,7C
10514,8A,false,0,8,C0,E,0,0,60,1,30,9F
10514,88,false,0,8,C0,E,0,0,60,1,30,55
10514,8B,false,0,8,C0,E,0,0,60,1,30,FA
10514,84,false,0,8,C0,E,0,0,60,1,30,D3
10515,81,false,0,8,C0,E,0,0,60,1,30,3F
10515,85,false,0,8,C0,E,0,0,60,1,30,B6
10515,82,false,0,8,C0,E,0,0,60,1,30,90
10515,110,false,0,8,11,0,33,0,0,0,0,0
10515,120,false,0,8,C5,E,C5,E,C5,E,10,36
10516,130,false,0,8,C5,E,C3,E,C4,E,10,C6
10516,140,false,0,8,C4,E,C4,E,0,40,10,69
10516,111,false,0,8,11,0,33,0,0,0,0,0
10516,150,false,0,8,0,40,0,40,0,40,10,DA
10517,160,false,0,8,0,40,0,40,0,40,10,F8
10517,170,false,0,8,0,40,0,0,0,0,10,98
10517,112,false,0,8,11,0,33,0,0,0,0,0
10517,180,false,0,8,34,35,34,5F,0,40,0,C6
10518,1E0,false,0,8,14,3B,0,0,0,0,10,A
10518,223,false,0,8,0,0,0,0,0,0,0,0
10518,113,false,0,8,11,0,33,0,0,0,0,0
10518,181,false,0,8,34,34,34,5F,0,40,0,E5
10519,114,false,0,8,11,0,33,0,0,0,0,0
10519,121,false,0,8,C2,E,C1,E,C0,E,10,E1
10519,131,false,0,8,BF,E,BF,E,C1,E,10,38
10519,141,false,0,8,C0,E,C0,E,0,40,10,D0
10520,151,false,0,8,0,40,0,40,0,40,10,BF
10520,161,false,0,8,0,40,0,40,0,40,10,9D
10520,115,false,0,8,11,0,33,0,0,0,0,0
10520,171,false,0,8,0,40,0,0,0,0,10,FD
10521,182,false,0,8,34,34,34,5F,0,40,0,4A
10521,1E1,false,0,8,F,3B,0,0,0,0,10,E3
10521,116,false,0,8,11,0,33,0,0,0,0,0
10521,224,false,0,8,0,0,0,0,0,0,0,0
10522,117,false,0,8,11,0,33,0,0,0,0,0
10522,122,false,0,8,C2,E,C1,E,C1,E,10,C1
10522,132,false,0,8,C1,E,C2,E,C1,E,10,86
10522,142,false,0,8,C1,E,C1,E,0,40,10,48
10523,152,false,0,8,0,40,0,40,0,40,10,10
10523,162,false,0,8,0,40,0,40,0,40,10,32
10523,118,false,0,8,11,0,33,0,0,0,0,0
10523,172,false,0,8,0,40,0,0,0,0,10,52
10524,183,false,0,8,33,33,33,5F,0,40,0,65
10524,1E2,false,0,8,1E,3B,0,0,0,0,10,A8
10524,119,false,0,8,11,0,33,0,0,0,0,0
10524,225,false,0,8,0,0,0,0,0,0,0,0
10525,11A,false,0,8,11,0,33,0,0,0,0,0
10525,123,false,0,8,BF,E,C1,E,BF,E,10,B
10525,133,false,0,8,BF,E,C0,E,BD,E,10,7C
10525,143,false,0,8,C0,E,C1,E,0,40,10,70
10526,153,false,0,8,0,40,0,40,0,40,10,75
10526,163,false,0,8,0,40,0,40,0,40,10,57
10526,11B,false,0,8,11,0,33,0,0,0,0,0
10526,173,false,0,8,0,40,0,0,0,0,10,37
10527,184,false,0,8,33,33,33,5F,0,40,0,43
10527,1E3,false,0,8,F,3B,0,0,0,0,10,29
10527,226,false,0,8,0,0,0,0,0,0,0,0
10528,124,false,0,8,C1,E,C0,E,C1,E,10,F
10528,134,false,0,8,C1,E,C2,E,C1,E,10,C5
10528,144,false,0,8,C1,E,C1,E,0,40,10,B
10529,154,false,0,8,0,40,0,40,0,40,10,53
10529,164,false,0,8,0,40,0,40,0,40,10,71
10529,174,false,0,8,0,40,0,0,0,0,10,11
10529,185,false,0,8,34,34,34,5F,0,40,0,6C
10529,1E4,false,0,8,11,3B,0,0,0,0,10,B7
10530,227,false,0,8,0,0,0,0,0,0,0,0
10530,125,false,0,8,C1,E,C1,E,C2,E,10,8C
10530,135,false,0,8,C0,E,C2,E,C1,E,10,FD
10530,145,false,0,8,C1,E,C0,E,0,40,10,4
10531,155,false,0,8,0,40,0,40,0,40,10,36
10531,165,false,0,8,0,40,0,40,0,40,10,14
10531,175,false,0,8,0,40,0,0,0,0,10,74
10531,186,false,0,8,34,34,34,5F,0,40,0,C3
10532,1E5,false,0,8,1C,3B,0,0,0,0,10,34
10532,228,false,0,8,0,0,0,0,0,0,0,0
10532,187,false,0,8,34,34,34,5F,0,40,0,A6
10533,126,false,0,8,C3,E,C2,E,C3,E,10,A8
10533,136,false,0,8,C1,E,C2,E,C2,E,10,83
10533,146,false,0,8,C3,E,C3,E,0,40,10,AF
10533,156,false,0,8,0,40,0,40,0,40,10,99
10534,166,false,0,8,0,40,0,40,0,40,10,BB
10534,176,false,0,8,0,40,0,0,0,0,10,DB
10534,188,false,0,8,34,34,34,5F,0,40,0,8F
10534,A0,false,0,8,83,6,0,0,0,0,FF,FF
10535,1E6,false,0,8,10,3B,0,0,0,0,10,20
10535,229,false,0,8,0,0,0,0,0,0,0,0
10535,189,false,0,8,33,34,34,5F,0,40,0,64
10536,F4,false,0,8,6,83,7,7,0,0,0,0
10536,127,false,0,8,C1,E,C3,E,C1,E,10,1E
10536,137,false,0,8,C3,E,C3,E,C2,E,10,36
10536,147,false,0,8,C2,E,C3,E,0,40,10,97
10537,157,false,0,8,0,40,0,40,0,40,10,FC
10537,167,false,0,8,0,40,0,40,0,40,10,DE
10537,177,false,0,8,0,40,0,0,0,0,10,BE
10537,18A,false,0,8,33,33,33,5F,0,40,0,F
10538,1E7,false,0,8,1A,3B,0,0,0,0,10,2D
10538,22A,false,0,8,0,0,0,0,0,0,0,0
10538,128,false,0,8,C2,E,C2,E,C2,E,10,36
10538,138,false,0,8,C3,E,C2,E,C1,E,10,F9
10539,148,false,0,8,C2,E,C2,E,0,40,10,D4
10539,158,false,0,8,0,40,0,40,0,40,10,D5
10539,168,false,0,8,0,40,0,40,0,40,10,F7
10539,178,false,0,8,0,40,0,0,0,0,10,97
10540,18B,false,0,8,34,34,34,5F,0,40,0,20
10540,1E8,false,0,8,C,3B,0,0,0,0,10,6E
10540,22B,false,0,8,0,0,0,0,0,0,0,0
10541,129,false,0,8,C0,E,C1,E,C1,E,10,DB
10541,139,false,0,8,C0,E,C2,E,C3,E,10,78
10541,149,false,0,8,C0,E,C3,E,0,40,10,61
10542,159,false,0,8,0,40,0,40,0,40,10,B0
10542,169,false,0,8,0,40,0,40,0,40,10,92
10542,179,false,0,8,0,40,0,0,0,0,10,F2
10542,1E9,false,0,8,11,3B,0,0,0,0,10,54
10543,12A,false,0,8,C3,E,C2,E,C2,E,10,A1
10543,13A,false,0,8,C1,E,C2,E,C1,E,10,89
10543,14A,false,0,8,C2,E,C2,E,0,40,10,1E
10544,15A,false,0,8,0,40,0,40,0,40,10,1F
10544,16A,false,0,8,0,40,0,40,0,40,10,3D
10544,17A,false,0,8,0,40,0,0,0,0,10,5D
10544,1EA,false,0,8,10,3B,0,0,0,0,10,A6
10545,12B,false,0,8,C2,E,C2,E,C2,E,10,99
10545,13B,false,0,8,C3,E,C3,E,C2,E,10,B0
10546,14B,false,0,8,C2,E,C3,E,0,40,10,11
10546,15B,false,0,8,0,40,0,40,0,40,10,7A
10546,16B,false,0,8,0,40,0,40,0,40,10,58
10546,100,false,0,8,0,0,0,0,0,0,40,4C
10547,17B,false,0,8,0,40,0,0,0,0,10,38
10547,1EB,false,0,8,1A,3B,0,0,0,0,10,AB
10547,101,false,0,8,0,0,0,0,0,0,40,29
10548,102,false,0,8,0,0,0,0,0,0,40,86
10549,103,false,0,8,0,0,0,0,0,0,40,E3
10550,104,false,0,8,0,0,0,0,0,0,40,C5
10551,105,false,0,8,0,0,0,0,0,0,40,A0
10552,106,false,0,8,0,0,0,0,0,0,40,F
10553,107,false,0,8,0,0,0,0,0,0,40,6A
10554,108,false,0,8,0,0,0,0,0,0,40,43
10555,109,false,0,8,0,0,0,0,0,0,40,26
10556,10A,false,0,8,0,0,0,0,0,0,40,89
10557,10B,false,0,8,0,0,0,0,0,0,40,EC
10560,220,false,0,8,0,0,0,0,0,0,0,0
10561,221,false,0,8,0,0,0,0,0,0,0,0
10562,222,false,0,8,0,0,0,0,0,0,0,0
10563,223,false,0,8,0,0,0,0,0,0,0,0
10564,224,false,0,8,0,0,0,0,0,0,0,0
10565,225,false,0,8,0,0,0,0,0,0,0,0
10566,226,false,0,8,0,0,0,0,0,0,0,0
10567,227,false,0,8,0,0,0,0,0,0,0,0
10568,228,false,0,8,0,0,0,0,0,0,0,0
10569,229,false,0,8,0,0,0,0,0,0,0,0
10570,22A,false,0,8,0,0,0,0,0,0,0,0
10571,22B,false,0,8,0,0,0,0,0,0,0,0
10574,A0,false,0,8,76,6,0,0,0,0,FF,FF
10575,F4,false,0,8,6,76,43,53,43,4D,30,38
10592,200,false,0,8,0,0,40,51,3C,0,C,0
10593,201,false,0,8,0,0,40,3D,37,0,0,0
10594,202,false,0,8,0,0,40,3E,37,0,0,0
10595,203,false,0,8,0,0,40,39,37,0,0,0
10596,100,false,0,8,0,0,0,0,0,0,50,81
10596,204,false,0,8,0,0,40,35,36,0,0,0
10597,101,false,0,8,0,0,0,0,0,0,50,E4
10597,205,false,0,8,0,0,40,41,37,0,0,0
10598,102,false,0,8,0,0,0,0,0,0,50,4B
10598,206,false,0,8,0,0,40,3F,37,0,0,0
10599,103,false,0,8,0,0,0,0,0,0,50,2E
10600,207,false,0,8,0,0,40,35,37,0,0,0
10600,104,false,0,8,0,0,0,0,0,0,50,8
10600,208,false,0,8,0,0,40,35,37,0,0,0
10601,105,false,0,8,0,0,0,0,0,0,50,6D
10601,209,false,0,8,0,0,40,3F,37,0,0,0
10602,106,false,0,8,0,0,0,0,0,0,50,C2
10602,20A,false,0,8,0,0,40,40,37,0,0,0
10603,107,false,0,8,0,0,0,0,0,0,50,A7
10603,20B,false,0,8,0,0,40,3C,37,0,0,0
10604,108,false,0,8,0,0,0,0,0,0,50,8E
10605,109,false,0,8,0,0,0,0,0,0,50,EB
10606,10A,false,0,8,0,0,0,0,0,0,50,44
10607,10B,false,0,8,0,0,0,0,0,0,50,21
10610,220,false,0,8,0,0,0,0,0,0,0,0
10611,221,false,0,8,0,0,0,0,0,0,0,0
10612,222,false,0,8,0,0,0,0,0,0,0,0
10612,80,false,0,8,C0,E,0,0,60,1,40,3
10613,83,false,0,8,C0,E,0,0,60,1,40,AC
10613,86,false,0,8,C0,E,0,0,60,1,40,40
10613,89,false,0,8,C0,E,0,0,60,1,40,69
10613,87,false,0,8,C0,E,0,0,60,1,40,25
10614,8A,false,0,8,C0,E,0,0,60,1,40,C6
10614,88,false,0,8,C0,E,0,0,60,1,40,C
10614,8B,false,0,8,C0,E,0,0,60,1,40,A3
10614,84,false,0,8,C0,E,0,0,60,1,40,8A
10615,81,false,0,8,C0,E,0,0,60,1,40,66
10615,85,false,0,8,C0,E,0,0,60,1,40,EF
10615,82,false,0,8,C0,E,0,0,60,1,40,C9
10615,110,false,0,8,11,0,33,0,0,0,0,0
10615,120,false,0,8,C5,E,C5,E,C5,E,20,7C
10616,130,false,0,8,C5,E,C3,E,C4,E,20,8C
10616,140,false,0,8,C5,E,C5,E,0,40,20,14
10616,150,false,0,8,0,40,0,40,0,40,20,90
10616,111,false,0,8,11,0,33,0,0,0,0,0
10617,160,false,0,8,0,40,0,40,0,40,20,B2
10617,170,false,0,8,0,40,0,0,0,0,20,D2
10617,180,false,0,8,34,35,34,5F,0,40,10,B
10617,112,false,0,8,11,0,33,0,0,0,0,0
10618,1E0,false,0,8,14,3B,0,0,0,0,20,40
10618,223,false,0,8,0,0,0,0,0,0,0,0
10618,113,false,0,8,11,0,33,0,0,0,0,0
10618,121,false,0,8,C2,E,C1,E,C0,E,20,AB
10619,131,false,0,8,BF,E,BF,E,C1,E,20,72
10619,141,false,0,8,C1,E,BF,E,0,40,20,B
10619,151,false,0,8,0,40,0,40,0,40,20,F5
10619,114,false,0,8,11,0,33,0,0,0,0,0
10620,161,false,0,8,0,40,0,40,0,40,20,D7
10620,171,false,0,8,0,40,0,0,0,0,20,B7
10620,181,false,0,8,34,34,34,5F,0,40,10,28
10620,115,false,0,8,11,0,33,0,0,0,0,0
10621,1E1,false,0,8,F,3B,0,0,0,0,20,A9
10621,224,false,0,8,0,0,0,0,0,0,0,0
10621,116,false,0,8,11,0,33,0,0,0,0,0
10621,122,false,0,8,C2,E,C2,E,C1,E,20,35
10622,132,false,0,8,C1,E,C2,E,C1,E,20,CC
10622,142,false,0,8,C1,E,C1,E,0,40,20,2
10622,152,false,0,8,0,40,0,40,0,40,20,5A
10622,162,false,0,8,0,40,0,40,0,40,20,78
10622,117,false,0,8,11,0,33,0,0,0,0,0
10623,172,false,0,8,0,40,0,0,0,0,20,18
10623,182,false,0,8,34,34,34,5F,0,40,10,87
10623,1E2,false,0,8,1E,3B,0,0,0,0,20,E2
10623,118,false,0,8,11,0,33,0,0,0,0,0
10624,225,false,0,8,0,0,0,0,0,0,0,0
10624,119,false,0,8,11,0,33,0,0,0,0,0
10624,123,false,0,8,C0,E,C0,E,BF,E,20,7F
10625,133,false,0,8,BF,E,C0,E,BD,E,20,36
10625,143,false,0,8,C0,E,C1,E,0,40,20,3A
10625,153,false,0,8,0,40,0,40,0,40,20,3F
10625,163,false,0,8,0,40,0,40,0,40,20,1D
10625,11A,false,0,8,11,0,33,0,0,0,0,0
10626,173,false,0,8,0,40,0,0,0,0,20,7D
10626,183,false,0,8,33,33,33,5F,0,40,10,A8
10626,1E3,false,0,8,F,3B,0,0,0,0,20,63
10626,11B,false,0,8,11,0,33,0,0,0,0,0
10627,226,false,0,8,0,0,0,0,0,0,0,0
10627,124,false,0,8,C1,E,C1,E,C1,E,20,2F
10627,134,false,0,8,C1,E,C2,E,C1,E,20,8F
10628,144,false,0,8,C1,E,C1,E,0,40,20,41
10628,154,false,0,8,0,40,0,40,0,40,20,19
10628,164,false,0,8,0,40,0,40,0,40,20,3B
10628,174,false,0,8,0,40,0,0,0,0,20,5B
10629,184,false,0,8,33,33,33,5F,0,40,10,8E
10629,1E4,false,0,8,8,3B,0,0,0,0,20,CB
10629,227,false,0,8,0,0,0,0,0,0,0,0
10629,125,false,0,8,C2,E,C1,E,C1,E,20,AD
10629,135,false,0,8,C0,E,C2,E,C1,E,20,B7
10630,145,false,0,8,C1,E,C1,E,0,40,20,24
10630,155,false,0,8,0,40,0,40,0,40,20,7C
10630,165,false,0,8,0,40,0,40,0,40,20,5E
10630,175,false,0,8,0,40,0,0,0,0,20,3E
10631,185,false,0,8,34,34,34,5F,0,40,10,A1
10631,1E5,false,0,8,13,3B,0,0,0,0,20,22
10631,228,false,0,8,0,0,0,0,0,0,0,0
10631,186,false,0,8,34,34,34,5F,0,40,10,E
10632,126,false,0,8,C3,E,C2,E,C3,E,20,E2
10632,136,false,0,8,C1,E,C1,E,C2,E,20,77
10632,146,false,0,8,C3,E,C3,E,0,40,20,E5
10633,156,false,0,8,0,40,0,40,0,40,20,D3
10633,166,false,0,8,0,40,0,40,0,40,20,F1
10633,176,false,0,8,0,40,0,0,0,0,20,91
10633,187,false,0,8,34,34,34,5F,0,40,10,6B
10634,1E6,false,0,8,10,3B,0,0,0,0,20,6A
10634,229,false,0,8,0,0,0,0,0,0,0,0
10634,127,false,0,8,C1,E,C3,E,C1,E,20,54
10634,137,false,0,8,C3,E,C3,E,C2,E,20,7C
10635,147,false,0,8,C2,E,C3,E,0,40,20,DD
10635,157,false,0,8,0,40,0,40,0,40,20,B6
10635,167,false,0,8,0,40,0,40,0,40,20,94
10635,177,false,0,8,0,40,0,0,0,0,20,F4
10636,188,false,0,8,34,34,34,5F,0,40,10,42
10636,1E7,false,0,8,1A,3B,0,0,0,0,20,67
10636,22A,false,0,8,0,0,0,0,0,0,0,0
10636,189,false,0,8,33,34,34,5F,0,40,10,A9
10637,128,false,0,8,C2,E,C2,E,C2,E,20,7C
10637,138,false,0,8,C2,E,C2,E,C1,E,20,EE
10638,148,false,0,8,C2,E,C2,E,0,40,20,9E
10638,158,false,0,8,0,40,0,40,0,40,20,9F
10638,168,false,0,8,0,40,0,40,0,40,20,BD
10638,178,false,0,8,0,40,0,0,0,0,20,DD
10639,18A,false,0,8,33,33,33,5F,0,40,10,C2
10639,1E8,false,0,8,C,3B,0,0,0,0,20,24
10639,22B,false,0,8,0,0,0,0,0,0,0,0
10639,18B,false,0,8,34,34,34,5F,0,40,10,ED
10640,129,false,0,8,C1,E,C1,E,C1,E,20,CC
10640,139,false,0,8,C0,E,C2,E,C3,E,20,32
10640,149,false,0,8,C0,E,C3,E,0,40,20,2B
10641,159,false,0,8,0,40,0,40,0,40,20,FA
10641,169,false,0,8,0,40,0,40,0,40,20,D8
10641,179,false,0,8,0,40,0,0,0,0,20,B8
10641,1E9,false,0,8,11,3B,0,0,0,0,20,1E
10642,12A,false,0,8,C2,E,C2,E,C2,E,20,B6
10642,13A,false,0,8,C2,E,C3,E,C1,E,20,4E
10642,14A,false,0,8,C2,E,C2,E,0,40,20,54
10643,15A,false,0,8,0,40,0,40,0,40,20,55
10643,16A,false,0,8,0,40,0,40,0,40,20,77
10643,17A,false,0,8,0,40,0,0,0,0,20,17
10643,1EA,false,0,8,1A,3B,0,0,0,0,20,84
10644,12B,false,0,8,C2,E,C2,E,C1,E,20,5F
10644,13B,false,0,8,C3,E,C3,E,C2,E,20,FA
10644,14B,false,0,8,C2,E,C3,E,0,40,20,5B
10645,15B,false,0,8,0,40,0,40,0,40,20,30
10645,16B,false,0,8,0,40,0,40,0,40,20,12
10645,17B,false,0,8,0,40,0,0,0,0,20,72
10645,1EB,false,0,8,1A,3B,0,0,0,0,20,E1
10646,100,false,0,8,0,0,0,0,0,0,60,CB
10647,101,false,0,8,0,0,0,0,0,0,60,AE
10648,102,false,0,8,0,0,0,0,0,0,60,1
10649,103,false,0,8,0,0,0,0,0,0,60,64
10650,104,false,0,8,0,0,0,0,0,0,60,42
10651,105,false,0,8,0,0,0,0,0,0,60,27
10652,106,false,0,8,0,0,0,0,0,0,60,88
10653,107,false,0,8,0,0,0,0,0,0,60,ED
10654,108,false,0,8,0,0,0,0,0,0,60,C4
10654,A0,false,0,8,83,7,0,0,0,0,FF,FF
10655,1D0,false,0,8,22,99,29,22,22,22,99,99
10655,F4,false,0,8,7,83,7,7,0,0,0,0
10655,109,false,0,8,0,0,0,0,0,0,60,A1
10655,1D1,false,0,8,22,99,29,22,22,22,99,99
10656,10A,false,0,8,0,0,0,0,0,0,60,E
10657,1D2,false,0,8,22,99,29,22,22,22,99,99
10657,10B,false,0,8,0,0,0,0,0,0,60,6B
10657,1D3,false,0,8,22,99,29,22,22,22,99,99
